review_status,source_review_status,source_id,source_name,source_url,source_check,item_id,item_url,landing_check,title,title_check,summary,description_check,thumbnail_url,thumbnail_check,issue_category,fix_priority,issue_notes,source_active,source_level,source_added_at,item_status,exposure_count,first_exposed_date,last_exposed_date,seen_since_2026_04_01,has_note,note_updated_at,split_items,extraction_mode,landing_suspect,thumb_suspect,title_suspect,summary_suspect
미확인,,44,producthunt.com,https://www.producthunt.com/,,4755,https://www.producthunt.com/products/navox-agents,,Navox Agents,,Specialist AI engineering team for Claude Code,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4753,https://www.producthunt.com/products/ichiba-ai,,Ichiba AI,,"AI to AI influence, scored. See what moves the models.",,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4752,https://www.producthunt.com/products/briq-beta,,Briq (Beta),,Bug verification in 1 click,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4751,https://www.producthunt.com/products/sfx-stacks,,SFX Stacks,,Find sounds in local SFX libraries with plain words,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4750,https://www.producthunt.com/products/sourceforge,,DB Explorer,,Modern AI‑first database client,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4749,https://www.producthunt.com/products/prio-4,,"Your AI chief of staff for email, calendar, and tasks",,"Your AI chief of staff for email, calendar, and tasks",,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4747,https://www.producthunt.com/products/agenticlens,,AgenticLens,,"Visual debugging, tracing, and replay for agent workflows",,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4745,https://www.producthunt.com/products/proxima-agentic-training-partner,,AI-Native Workout Programming Companion,,AI-Native Workout Programming Companion,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4744,https://www.producthunt.com/products/hacktron,,Your AI security engineer. Ship fast while staying secur,,Your AI security engineer. Ship fast while staying secure.,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4743,https://www.producthunt.com/products/sharpsana,,Sharpsana,,The AI agent that runs your entire startup,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4742,https://www.producthunt.com/products/parallaxpro,,ParallaxPro,,AI tool that turns your prompts into real video games,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4741,https://www.producthunt.com/products/expert-chase-deleted-1107920,,E.Y.E. by Expert Chase,,Where human life runs with AI,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4740,https://www.producthunt.com/products/klippy-2,,Video editing for creators In your browser,,Video editing for creators In your browser,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4202,https://www.producthunt.com/products/speechpal-speak-intent-not-anxiety,,SpeechPal,,The practice room for real life conversations,,https://ph-files.imgix.net/9dff2c60-72fb-4e47-87dd-b32913eefbd3.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4201,https://www.producthunt.com/products/submit-diy,,Submit.DIY,,All-in-one AI launch platform for makers,,https://ph-files.imgix.net/e334a4d9-c09d-4a00-abbe-31f29113f88d.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,4200,https://www.producthunt.com/products/gridland,,React apps that render in the terminal and browser | gridland | Product Hunt,,React apps that render in the terminal and browser,,https://ph-files.imgix.net/907e7ace-295f-4422-bdaa-9f1ed293189e.jpeg?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3858,https://www.producthunt.com/products/calendarpipe,,CalendarPipe,,Programmable calendar sync for humans and AI agents,,https://ph-files.imgix.net/1c72af0a-42cc-457c-b9fe-d6c7b06e86c2.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3857,https://www.producthunt.com/products/melo-3,,One canvas for all your work | Melo | Product Hunt,,One canvas for all your work,,https://ph-files.imgix.net/361515fe-8b49-40cb-b10b-7f213447263f.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3856,https://www.producthunt.com/products/hello-aria-3,,Hello Aria,,"Turn chats into tasks, reminders & notes - instantly.",,https://ph-files.imgix.net/6307e811-a5a6-4213-8129-73917e1ba4ab.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3855,https://www.producthunt.com/products/claude-code-no_flicker-mode,,Claude Code Rendering,,Mouse support and flicker-free rendering for Claude Code,,https://ph-files.imgix.net/c1afcd10-d5cd-4352-a398-e005cdcbd40a.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3854,https://www.producthunt.com/products/lounge-2,,Lounge | macOS Tahoe menu bar manager with notch-aware icon control | Product Hunt,,macOS Tahoe menu bar manager with notch-aware icon control,,https://ph-files.imgix.net/b34457a6-7386-421a-b5b3-2bb453ff5263.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3853,https://www.producthunt.com/products/is-your-site-agent-ready,,Is Your Site Agent-Ready? by Cloudflare,,Scan your website to see how ready it is for AI agents.,,https://ph-files.imgix.net/f64c5caf-cd8a-4904-8b04-aa72ade1f656.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3852,https://www.producthunt.com/products/grok,,Grok Voice API,,"Fast, accurate STT and TTS APIs at the best price",,https://ph-files.imgix.net/242f09eb-21fe-4aa2-bf8b-b9ae7ce0a163.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3851,https://www.producthunt.com/products/android-cli,,Android CLI,,Build high quality Android apps 3x faster using any agent,,https://ph-files.imgix.net/2812dec2-0c70-4628-ad93-415f39b5e6bf.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3850,https://www.producthunt.com/products/react-email-6-0-resend,,React Email 6.0 by Resend,,"Build, customize, and ship emails - all from your own app",,https://ph-files.imgix.net/f45f4d4f-057b-452b-8390-885322f0da4d.jpeg?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3849,https://www.producthunt.com/products/hipocampus,,Hipocampus,,AI operators that own team workflows,,https://ph-files.imgix.net/6053c678-1f80-4b87-9976-8fb456ce7340.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3848,https://www.producthunt.com/products/md-this-page,,.MD This Page,,Convert any page to clean Markdown instantly,,https://ph-files.imgix.net/5a3b8667-77b2-44a1-8c3f-ed8b2c4b21dd.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3846,https://www.producthunt.com/products/vercel,,Vercel Flags,,"Feature flags, targeting rules, rollouts. All from Vercel.",,https://ph-files.imgix.net/278737d0-e048-486f-80cb-b9a366d4f8af.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3845,https://www.producthunt.com/products/gentle-daily-planner-capyplan,,CapyPlan | Your no stress chearleader for tiny tasks | Product Hunt,,Your no stress chearleader for tiny tasks,,https://ph-files.imgix.net/36ee3c5a-4a90-4fdb-baa0-0ea323c9b125.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3844,https://www.producthunt.com/products/craftbot,,CraftBot | Self-hosted proactive AI assistant that lives locally | Product Hunt,,Self-hosted proactive AI assistant that lives locally,,https://ph-files.imgix.net/e0857c3d-76a5-4b40-8025-5c17a11c0eb2.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3843,https://www.producthunt.com/products/chatgpt-shopping,,ChatGPT Shopping,,"Richer, more visually immersive shopping experiences",,https://ph-files.imgix.net/d105e324-9ab5-4ea5-860f-10f78e212798.webp?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3842,https://www.producthunt.com/products/openai,,GPT‑Rosalind,,Purpose-built model for scientific research & drug discovery,,https://ph-files.imgix.net/4f08fdfb-0304-48ac-bc0e-ae67cf9abc08.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3841,https://www.producthunt.com/products/google,,Notebooks in Gemini,,"Keep every project, chat, and file in one focused space",,https://ph-files.imgix.net/71ebf4cc-0752-40d9-a373-ba87308d1cc4.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3652,https://www.producthunt.com/products/as-notes-pkms-extension-for-vs-code,,AS Notes,,Turn your IDE into a personal knowledge management system,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3649,https://www.producthunt.com/products/humaninbox,,HumanInbox,,"Your AI personal assistant for email, on your phone",,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3647,https://www.producthunt.com/products/leetcode,,LeetCode App,,LeetCode at Your Fingertips,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3645,https://www.producthunt.com/products/okegas,,OKEGAS,,AI App Builder that codes inside Google Apps Script for you,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3643,https://www.producthunt.com/products/opticlear-storage-cleaner,,OptiClear,,Clean your Mac storage with duplicate file and photo cleanup,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3641,https://www.producthunt.com/products/open-agents-2,,Open Agents,,Agents that ship real code,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3639,https://www.producthunt.com/products/catdoes-2,,CatDoes v4,,An AI agent with its own computer builds your apps,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3637,https://www.producthunt.com/products/figma-for-agents,,Figma for Agents,,"Design with AI agents, connected to your design system",,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3635,https://www.producthunt.com/products/softr,,Softr AI Co-Builder,,Build business apps with AI - that actually work,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3633,https://www.producthunt.com/products/recall-6,,Recall 2.0,,Curate an AI that knows what you know.,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3631,https://www.producthunt.com/products/ai-website-redesign,,Shuffle AI Redesign Extension,,Redesign any site using leading AI models,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3629,https://www.producthunt.com/products/thefrontkit,,thefrontkit,,Pick a business app. Brand it. Launch this weekend.,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3627,https://www.producthunt.com/products/elevenagents-guardrails-2-0,,ElevenAgents Guardrails 2.0,,Configurable safety control for enterprise agent deployment.,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3625,https://www.producthunt.com/products/pixdone-todo-app-with-pixel-effects,,PixDone,,Earn random pixel rewards every time you smash a task,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3622,https://www.producthunt.com/products/strix-2,,Strix Agents,,AI Hackers to secure your vibe-coded apps,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3619,https://www.producthunt.com/products/renderr,,Renderr,,"Automatically cut, structure, caption + adds music vids",,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3616,https://www.producthunt.com/products/shutup-mcp,,shutup-mcp,,Zero-config MCP proxy that hides 99% of tools,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3612,https://www.producthunt.com/products/ghost-pepper,,Ghost Pepper 🌶️,,100% local private AI for text-to-speech & meeting notes,,https://ph-files.imgix.net/b91475fe-e8af-42b3-ab3e-12d3348c4a21.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,3515,https://www.producthunt.com/products/cleo-labs,,Cleo Labs,,Automate global compliance for selling physical products,,https://ph-files.imgix.net/1693f5ab-b3b7-4c13-8340-7bf48e575b65.png?auto=format&amp;fit=crop&amp;frame=1&amp;h=512&amp;w=1024,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,0,0,0
